Displacement - Plot 0	Force - Plot 0	
61,8566	6,42826	
61,7615	6,42826	
61,652	6,45261	
61,5414	6,42826	
61,4312	6,42826	
61,3364	6,42826	
61,2409	6,42826	
61,1477	6,40391	
61,0527	6,30652	
60,9579	6,37957	
60,8634	6,40391	
60,7689	6,40391	
60,6898	6,35522	
60,5788	6,35522	
60,4838	6,33087	
60,3903	6,35522	
60,2955	6,33087	
60,2016	6,33087	
60,1071	6,28217	
60,0118	6,30652	
59,9173	6,28217	
59,8226	6,28217	
59,7288	6,25782	
59,6351	6,25782	
59,5374	6,25782	
59,4453	6,25782	
59,351	6,25782	
59,2555	6,25782	
59,1619	6,23347	
59,0674	6,23347	
58,973	6,23347	
58,8778	6,23347	
58,7841	6,23347	
58,7051	6,16042	
58,6261	6,20912	
58,5317	6,18477	
58,4479	6,13607	
58,3604	6,16042	
58,2649	6,16042	
58,1717	6,16042	
58,0766	6,11172	
57,9823	6,13607	
57,8873	6,13607	
57,7928	6,08737	
57,6986	6,11172	
57,6039	6,06302	
57,4927	6,06302	
57,3981	6,03867	
57,3039	6,01432	
57,2099	6,01432	
57,1145	5,98997	
57,0203	5,96562	
56,9258	5,94127	
56,8316	5,94127	
56,7361	5,96562	
56,6418	5,94127	
56,5475	5,94127	
56,4693	5,94127	
56,3747	5,94127	
56,2804	5,86823	
56,2022	5,86823	
56,1073	5,86823	
56,0232	5,86823	
55,9347	5,86823	
55,8386	5,79518	
55,7445	5,74648	
55,6507	5,77083	
55,5554	5,77083	
55,4609	5,74648	
55,3671	5,74648	
55,2723	5,74648	
55,1943	5,69778	
55,0988	5,69778	
55,0046	5,69778	
54,9103	5,67343	
54,8155	5,67343	
54,7202	5,67343	
54,627	5,64908	
54,5327	5,62473	
54,4536	5,62473	
54,3585	5,57603	
54,2647	5,57603	
54,1697	5,55168	
54,0756	5,52733	
53,98	5,47863	
53,886	5,45428	
53,7919	5,45428	
53,6978	5,38124	
53,6025	5,30819	
53,5081	5,38124	
53,4238	5,35689	
53,3377	5,33254	
53,2595	5,28384	
53,1647	5,25949	
53,0687	5,23514	
52,9747	5,21079	
52,8809	5,18644	
52,7862	5,11339	
52,6919	5,06469	
52,5963	5,06469	
52,5016	5,06469	
52,4075	5,01599	
52,3241	4,9673	
52,2367	4,94295	
52,1425	4,89425	
52,0469	4,84555	
51,9533	4,8212	
51,8558	4,74815	
51,764	4,7238	
51,6688	4,6264	
51,5746	4,60205	
51,479	4,529	
51,385	4,48031	
51,2915	4,43161	
51,196	4,38291	
51,1015	4,30986	
51,0064	4,21246	
50,9126	4,11506	
50,8188	4,01767	
50,7227	3,87157	
50,6391	3,74982	
50,5505	3,62807	
50,4568	3,40893	
50,3623	3,16543	
50,2689	2,84889	
50,1891	2,5567	
50,0953	2,2158	
49,9996	1,77751	
49,9055	1,16878	
49,8112	0,438291	
49,717	0,0973979	
49,6372	-0,0973979	
49,5442	-0,170446	
49,4495	-0,170446	
49,3554	-0,170446	
49,2607	-0,170446	
49,1649	-0,170446	
49,0707	-0,170446	
48,9773	-0,194796	
48,8808	-0,170446	
48,7873	-0,194796	
48,6928	-0,170446	
48,5982	-0,194796	
48,5043	-0,170446	
48,4999	-0,194796	
48,4999	-0,170446	
48,4999	-0,170446	
48,4999	-0,170446	
48,4999	-0,170446	
48,4999	-0,170446	
48,4999	-0,170446	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,121747	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
48,4999	-0,146097	
