Displacement - Plot 0	Force - Plot 0	
16,8912	13,0757	
16,9874	13,1	
17,0802	13,1244	
17,1758	13,1731	
17,2697	13,2218	
17,3642	13,2948	
17,4585	13,3435	
17,5523	13,3679	
17,6322	13,4166	
17,7428	13,4409	
17,8371	13,4653	
17,931	13,5383	
18,0593	13,0026	
18,1531	13,1	
18,2464	13,1487	
18,3253	13,1487	
18,4213	13,1731	
18,5153	13,1974	
18,6251	13,1974	
18,7196	13,2461	
18,814	13,1974	
18,8986	13,1974	
18,9846	13,2218	
19,0953	13,2705	
19,1798	13,2461	
19,2659	13,1731	
19,3613	13,2218	
19,4384	13,2218	
19,5499	13,2218	
19,6441	13,2218	
19,7386	13,2218	
19,8341	13,1974	
19,9277	13,2461	
20,001	13,2705	
19,9998	13,2705	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2218	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9998	13,2461	
19,9174	13,2461	
19,825	13,1974	
19,7448	13,1	
19,6508	13,0757	
19,5554	13,0513	
19,4615	13,027	
19,3669	13,0026	
19,2714	12,9783	
19,1939	13,0026	
19,0986	13,0026	
19,0052	12,9783	
18,9103	12,9539	
18,8155	12,9052	
18,7198	12,9783	
18,6095	12,9296	
18,5163	12,9296	
18,4215	12,9783	
18,3247	12,9539	
18,2581	12,9539	
18,1693	12,9296	
18,0911	12,9539	
17,9972	12,9539	
17,9028	12,9052	
17,8245	12,9052	
17,7291	12,9052	
17,6349	12,9052	
17,5566	12,8809	
17,4617	12,8809	
17,3659	12,8809	
17,2736	12,8565	
17,1784	12,8565	
17,0838	12,8565	
16,9884	12,8565	
16,894	12,8322	
16,7996	12,8565	
16,7161	12,9052	
16,6583	12,9052	
16,5631	12,8322	
16,469	12,8078	
16,373	12,7591	
16,2797	12,7348	
16,1849	12,7104	
16,0904	12,6374	
15,9948	12,6861	
15,9018	12,613	
15,8064	12,5643	
15,7112	12,5156	
15,6012	12,4426	
15,506	12,5643	
15,4123	12,8809	
15,3182	12,8078	
15,2227	12,7591	
15,1285	12,7591	
15,032	12,7591	
14,9385	12,7348	
14,845	12,7104	
14,7496	12,7104	
14,6398	12,6861	
14,5595	12,6617	
14,4657	12,6374	
14,3708	12,7104	
14,2609	12,6861	
14,1663	12,6374	
14,072	12,6617	
13,9773	12,6617	
13,8989	12,6617	
13,8043	12,613	
13,7095	12,6374	
13,6147	12,613	
13,5192	12,613	
13,425	12,6861	
13,3308	12,6374	
13,2359	12,6617	
13,1416	12,6374	
13,0471	12,613	
12,9516	12,5887	
12,8567	12,5887	
12,7637	12,5643	
12,6688	12,54	
12,5738	12,5156	
12,4774	12,4913	
12,3844	12,5156	
12,2901	12,5156	
12,196	12,5156	
12,101	12,4913	
12,0067	12,4182	
11,9107	12,3939	
11,8168	12,54	
11,7218	12,4913	
11,6278	12,4669	
11,5331	12,4669	
11,4391	12,4426	
11,3445	12,4182	
11,2478	12,3939	
11,1542	12,4182	
11,0602	12,4182	
10,9651	12,4182	
10,87	12,3939	
10,7597	12,3939	
10,6812	12,3695	
10,5715	12,3452	
10,4755	12,2965	
10,3969	12,3452	
10,3033	12,3208	
10,2091	12,3208	
10,1157	12,3208	
10,03	12,2965	
9,94061	12,2965	
9,84632	12,2965	
9,75091	12,2478	
9,65631	12,2234	
9,57785	12,2234	
9,48451	12,2234	
9,40609	12,2234	
9,31117	12,1991	
9,23347	12,1991	
9,13831	12,1991	
9,04318	12,1747	
8,94693	12,126	
8,85417	12,1504	
8,75968	12,1504	
8,66503	12,1747	
8,55447	12,126	
8,45927	12,0773	
8,36417	12,0286	
8,26989	12,0286	
8,17584	12,1017	
8,08099	12,0773	
8,00242	12,053	
7,90828	12,0286	
7,81424	12,0043	
7,71954	11,9799	
7,62403	11,9799	
7,52952	11,9799	
7,45118	11,9799	
7,35666	11,9799	
7,26247	11,9556	
7,17741	11,9312	
7,08908	11,9069	
7,00561	11,9069	
6,91724	11,8825	
6,82273	11,8825	
6,72838	11,8582	
6,63305	11,8339	
6,5387	11,8095	
6,44376	11,8095	
6,34915	11,7852	
6,25411	11,7608	
6,16068	11,7365	
6,09239	11,7365	
6,00297	11,7121	
5,9244	11,6878	
5,83059	11,6391	
5,73505	11,6634	
