Displacement - Plot 0	Force - Plot 0	
25,7638	18,6761	
25,8578	18,7735	
25,9521	18,8709	
26,0474	18,8952	
26,1415	18,9439	
26,2358	18,9682	
26,3202	18,9682	
26,4081	18,9439	
26,5031	18,8465	
26,5972	18,7735	
26,6764	18,8222	
26,7703	18,8465	
26,8643	18,8222	
26,9593	18,8465	
27,053	18,7978	
27,1648	18,7491	
27,2586	18,7491	
27,337	18,7978	
27,4315	18,7978	
27,5104	18,8222	
27,6049	18,6517	
27,6981	18,6517	
27,7777	18,7248	
27,8722	18,7735	
27,9507	18,7248	
28,0452	18,7735	
28,1386	18,7735	
28,218	18,7978	
28,3015	18,8222	
28,3736	18,8465	
28,469	18,7735	
28,562	18,8465	
28,6416	18,8709	
28,7358	18,8465	
28,8306	18,8952	
28,9253	18,9439	
29,0192	18,8952	
29,1145	18,9196	
29,2075	18,9682	
29,2762	18,9682	
29,3484	18,9682	
29,4429	19,0169	
29,5692	18,9926	
29,6479	19,0169	
29,7423	19,0169	
29,8372	19,0413	
29,9321	18,8952	
30,0264	18,7735	
30,1205	18,7735	
30,1987	18,7491	
30,2933	18,7004	
30,3879	18,7491	
30,4817	18,7735	
30,5607	18,8222	
30,639	18,7978	
30,733	18,8709	
30,827	18,7978	
30,9227	18,8222	
31,0169	18,8709	
31,1111	18,8952	
31,1796	18,8952	
31,2503	18,7491	
31,3439	18,8465	
31,4233	18,6517	
31,5018	18,9926	
31,5961	18,8465	
31,6916	18,7735	
31,7855	18,8222	
31,8803	18,8465	
31,9741	18,8709	
32,0533	18,7004	
32,1469	18,7978	
32,2265	18,8222	
32,3197	18,8222	
32,3984	18,8222	
32,4766	18,8465	
32,5713	18,8465	
32,6656	18,8709	
32,7499	18,8465	
32,8232	18,8709	
32,9165	18,8952	
32,9949	18,9682	
33,0737	18,8709	
33,1679	18,8709	
33,2461	19,163	
33,3409	18,9439	
33,4358	19,0413	
33,5298	19,0656	
33,6087	19,1143	
33,7027	19,0656	
33,7971	19,09	
33,8762	19,09	
33,9705	19,1387	
34,0648	19,1143	
34,1594	19,1387	
34,2543	19,1387	
34,3482	19,1874	
34,4424	19,163	
34,5376	19,2117	
34,6317	19,2117	
34,7258	19,2117	
34,8212	19,2117	
34,9156	19,2848	
35,0092	19,2848	
35,088	19,2361	
35,1668	19,2604	
35,2606	19,3578	
35,34	19,4065	
35,4345	19,3822	
35,5288	18,7491	
35,6228	18,7978	
35,7181	18,8222	
35,7957	18,8952	
35,8899	18,8952	
35,9842	18,9196	
36,0792	18,9196	
36,1736	18,7978	
36,2677	18,7248	
36,3632	18,8465	
36,4572	18,8465	
36,5517	18,9439	
36,6462	18,9439	
36,7413	18,8465	
36,8356	18,5543	
36,9299	18,6761	
37,0238	18,8709	
37,1026	18,8952	
37,1818	18,9196	
37,276	18,8709	
37,37	18,8952	
37,4648	18,6761	
37,5491	18,8222	
37,6352	18,8465	
37,7146	18,8709	
37,8082	18,8709	
37,9025	18,8222	
37,9811	18,8222	
38,0764	18,8709	
38,1708	18,9682	
38,265	18,9682	
38,3487	19,0413	
38,4369	19,0413	
38,5324	19,0656	
38,6254	19,0656	
38,7047	19,0656	
38,7994	19,09	
38,8933	18,8222	
38,9719	18,8465	
39,0654	18,9196	
39,1449	18,7004	
39,2389	18,7248	
39,3335	18,7978	
39,4281	18,9682	
39,5224	19,0413	
39,6175	18,9196	
39,7125	18,9439	
39,806	18,9682	
39,8849	19,0413	
39,9789	19,0169	
40,0001	18,9682	
40,0001	18,9439	
40,0001	18,9196	
40,0001	18,8952	
40,0001	18,8952	
40,0001	18,8952	
40,0001	18,8709	
40,0001	18,8952	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8709	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
40,0001	18,8465	
39,9212	18,7978	
39,8269	18,53	
39,7317	18,5056	
39,6381	18,4326	
39,5593	18,3839	
39,4654	18,3595	
39,3699	18,3839	
39,2758	18,4569	
39,1809	18,4326	
39,0864	18,3839	
38,9915	18,3595	
38,8973	18,3352	
38,8191	18,3108	
38,7398	18,2865	
38,6454	18,3108	
38,5512	18,2865	
38,4722	18,3108	
38,3783	18,2134	
38,2837	18,3352	
38,1996	18,0917	
38,1264	18,1891	
38,0317	18,2378	
37,9364	18,2134	
37,8424	18,1404	
37,7644	18,1404	
37,6692	18,116	
37,5902	18,116	
37,4963	18,1404	
37,4169	18,116	
37,3225	18,0917	
37,228	18,0673	
37,1337	18,0917	
37,0389	18,0673	
36,9448	17,9943	
36,8602	18,043	
36,789	17,9943	
36,694	17,9699	
36,5989	17,9699	
36,5044	18,0917	
36,4096	17,9943	
36,3163	17,9699	
36,2201	17,9456	
36,1267	17,9456	
36,0422	17,8969	
35,9699	17,8969	
35,8754	17,8482	
35,7809	17,8482	
35,6857	17,7995	
35,5916	17,7995	
35,5135	17,7508	
35,4182	17,7751	
35,3244	17,7508	
35,2291	17,7264	
35,1448	17,7021	
35,0731	17,7021	
34,9794	17,8969	
34,8837	17,9699	
34,7897	17,9456	
34,6947	17,8969	
34,6003	17,9456	
34,5054	17,9212	
34,4102	17,8969	
34,3157	17,8969	
34,2221	18,0186	
34,1372	18,0917	
34,0487	18,0673	
33,9702	18,116	
33,8767	18,0917	
33,7968	18,0673	
33,7022	18,043	
33,6077	18,043	
33,5134	17,9943	
33,4187	17,9699	
33,3253	17,9699	
33,2402	17,9699	
33,1511	17,9212	
33,0577	17,9456	
32,9796	17,9943	
32,8849	17,9699	
32,7901	17,9212	
32,6948	17,8969	
32,6013	17,8482	
32,5065	17,8238	
32,4276	17,8482	
32,3494	17,8238	
32,2547	17,7995	
32,1607	17,7995	
32,0655	17,7995	
31,9869	17,7995	
31,8917	17,7995	
31,7973	17,7995	
31,7027	17,7508	
31,6085	17,7264	
31,5242	17,7264	
31,4351	17,7508	
31,3413	17,7021	
31,2469	17,7021	
31,1522	17,6777	
31,0581	17,7508	
30,9633	17,7751	
30,8683	17,8238	
30,7742	17,7751	
30,6792	17,7264	
30,5849	17,6777	
30,4906	17,6534	
30,4116	17,6534	
30,3165	17,6534	
30,2217	17,6534	
30,1274	17,6047	
30,0321	17,5803	
29,9382	17,6047	
29,8439	18,0186	
29,7495	17,9699	
29,6701	17,8969	
29,5759	17,8725	
29,481	17,8725	
29,3867	17,8482	
29,2913	17,8725	
29,1971	17,8725	
29,1024	17,8482	
29,0185	17,8482	
28,9304	17,8238	
28,8362	17,8238	
28,7416	17,9212	
28,6472	17,8969	
28,5519	17,8725	
28,4575	17,8238	
28,3633	17,8969	
28,2688	17,8482	
28,1736	17,7995	
28,0791	17,7995	
27,9843	17,8482	
27,9002	17,8725	
27,812	17,8482	
27,7176	17,7995	
27,6233	17,7751	
27,5285	17,7508	
27,4342	17,7751	
27,3396	17,8238	
27,2448	17,8482	
27,1503	17,8482	
27,0556	17,8725	
26,961	17,8969	
26,8656	17,9212	
26,7709	17,8969	
26,6766	17,8725	
26,5813	17,8725	
26,4879	17,8482	
26,4041	17,7995	
26,3411	17,7751	
26,253	17,7264	
26,1587	17,7021	
26,0643	17,7264	
25,9699	17,7264	
25,8745	17,7264	
25,779	17,7751	
25,6855	17,7995	
25,5901	17,7508	
25,4959	17,7751	
25,4008	17,7264	
25,3173	17,7508	
25,2455	17,7021	
25,1506	17,6777	
25,0565	17,6534	
24,9775	17,629	
24,8986	17,6047	
24,8199	17,7264	
24,7256	17,6777	
24,6306	17,6534	
24,5363	17,6047	
24,4415	17,6047	
24,3471	17,629	
24,2529	17,6047	
24,1578	17,5803	
24,0636	17,556	
23,9794	17,556	
23,9067	17,7021	
23,8121	17,7021	
23,7174	17,7264	
23,6226	17,7264	
23,5282	17,7508	
23,4339	17,7264	
23,339	17,7508	
23,2455	17,7508	
23,1666	17,7751	
23,0717	17,7751	
22,9778	17,7021	
22,9091	17,6777	
22,8352	17,6534	
22,7411	17,629	
22,6465	17,7508	
22,5517	17,7021	
22,4725	17,7021	
22,3778	17,6534	
22,2842	17,6047	
22,1887	17,5803	
22,0948	17,6534	
22,0003	17,6047	
21,9042	17,556	
21,8115	17,5316	
21,7157	17,6047	
21,6226	17,7508	
21,5426	17,7021	
21,4486	17,6777	
21,3543	17,6534	
21,2759	17,629	
21,1811	17,5803	
21,0865	17,556	
20,9913	17,5803	
20,8968	17,5316	
20,8025	17,5073	
20,7236	17,5073	
20,6289	17,4586	
20,5347	17,4099	
20,4403	17,4099	
20,3452	17,3612	
20,2504	17,4099	
20,1553	17,5803	
20,0608	17,556	
19,9663	17,5073	
19,8723	17,5316	
19,7776	17,5316	
19,6823	17,5803	
19,5886	17,5803	
19,4931	17,556	
19,399	17,5316	
19,3041	17,5803	
19,2098	17,556	
19,1157	17,5803	
19,0354	17,556	
18,9428	17,6047	
18,8476	17,556	
18,7527	17,5316	
18,6584	17,5073	
18,5635	17,5316	
18,4691	17,5073	
18,3739	17,5073	
18,2799	17,6534	
18,1846	17,6047	
18,0903	17,5803	
17,9952	17,556	
17,9013	17,5073	
17,8066	17,5073	
17,7123	17,4829	
17,6169	17,4829	
17,5225	17,4342	
17,4282	17,4586	
17,3333	17,4342	
17,2396	17,3855	
17,1437	17,5073	
17,049	17,4586	
16,9545	17,4342	
16,8602	17,4829	
16,7821	17,556	
16,687	17,5316	
16,6028	17,4829	
16,5145	17,4099	
16,4204	17,3855	
16,3263	17,3368	
16,2318	17,4586	
16,1529	17,4586	
16,0585	17,4586	
15,9628	17,4099	
15,8694	17,3855	
15,774	17,4099	
15,6797	17,4099	
15,5852	17,4099	
15,4907	17,3612	
15,3954	17,3125	
15,312	17,3125	
15,2395	17,2881	
15,1449	17,2394	
15,0507	17,3855	
14,9719	17,3368	
14,8763	17,3368	
14,7819	17,3612	
14,6872	17,3125	
14,5935	17,2638	
14,4978	17,2394	
14,4054	17,2151	
14,3261	17,4099	
14,247	17,3368	
14,1521	17,3125	
14,0582	17,3125	
13,9633	17,2881	
13,8687	17,2394	
13,7742	17,2151	
13,6791	17,1907	
13,5847	17,1907	
13,4902	17,2881	
13,396	17,3855	
13,3008	17,3125	
13,2064	17,3125	
13,1121	17,3125	
13,0274	17,3612	
12,9566	17,3612	
12,8614	17,3125	
12,767	17,2638	
12,6727	17,2151	
12,578	17,1907	
12,4845	17,2151	
12,3885	17,2151	
12,2947	17,1907	
12,2004	17,1664	
12,1208	17,1177	
12,0262	17,0933	
11,9317	17,069	
11,8372	17,0203	
11,7422	17,0933	
11,6487	17,1177	
11,5542	17,1664	
11,4746	17,1664	
11,3804	17,1177	
11,2861	17,1177	
11,1906	17,0933	
11,097	17,069	
11,0023	17,0203	
10,9067	16,9959	
10,813	16,9472	
10,7178	16,8985	
10,6235	16,8742	
10,529	16,9716	
10,45	16,9229	
10,3554	16,8742	
10,2618	16,8255	
10,1659	16,8011	
10,072	17,0446	
9,97729	17,0446	
9,88271	17,069	
9,7882	16,9959	
9,6937	16,9472	
9,59896	16,8985	
9,50428	16,8255	
9,40897	16,7768	
9,31593	16,7037	
9,23637	16,655	
9,14195	16,6063	
9,04741	16,5577	
8,95266	16,5333	
8,859	16,4603	
8,77907	16,4359	
8,68495	16,3872	
8,59051	16,3629	
8,49546	16,7524	
8,4015	16,9716	
8,30701	16,9229	
8,21171	16,8498	
8,11743	16,8011	
8,02255	16,7768	
7,92805	16,7037	
7,83298	16,655	
7,73866	16,655	
7,64434	16,6794	
7,54888	16,7524	
7,45444	16,655	
7,36048	16,6307	
7,26525	16,655	
7,17077	16,6794	
7,07687	16,6794	
6,98222	16,6794	
6,88744	16,6794	
6,80336	16,6063	
6,73108	16,582	
6,63514	16,5577	
6,54131	16,4846	
6,44586	16,4359	
6,35137	16,4603	
6,25716	16,4846	
6,16253	16,4603	
6,06801	16,4116	
5,97418	16,3385	
5,87818	16,3385	
5,784	16,3385	
5,68981	16,2655	
5,59557	16,2898	
5,50028	16,2898	
5,40604	16,2655	
5,31138	16,2655	
5,21731	16,2411	
5,12175	16,1924	
5,02733	16,1437	
4,93286	16,1681	
4,83889	16,0463	
4,7597	16,0463	
4,66487	16,0463	
4,57003	16,022	
4,4756	15,9733	
4,38045	15,9246	
4,28676	15,8759	
4,1923	15,8272	
4,09763	15,7785	
4,00341	15,7785	
3,90757	15,6567	
3,81297	15,5837	
3,71906	15,5106	
3,64039	15,4619	
3,54529	15,3889	
3,45052	15,3645	
3,35732	15,3158	
3,27774	15,2671	
3,18327	15,1941	
3,08971	15,121	
3,0093	15,0236	
2,91569	14,9019	
2,83731	14,7801	
2,74207	14,7558	
2,6476	14,7071	
2,55281	14,5366	
2,45879	14,3662	
2,36384	14,2201	
2,26958	14,0984	
2,17491	13,9523	
2,08077	13,7818	
2,00123	13,514	
1,90667	13,3192	
1,81255	13,027	
1,71764	12,8078	
1,62402	12,4669	
1,54456	12,1017	
1,44959	11,7365	
1,35501	11,1764	
1,26067	10,4459	
1,16633	9,61805	
1,0725	8,44927	
0,992805	6,96395	
0,898483	5,98997	
0,803683	3,92027	
0,709262	2,02101	
0,614314	0,560038	
0,519596	0,48699	
0,425999	0,46264	
0,331858	0,365242	
0,236596	0,048699	
0,142702	-0,900931	
0,014694	-2,2645	
-1,6E-5	-4,23681	
-1,6E-5	-4,26116	
-1,6E-5	-4,21246	
-1,6E-5	-4,18811	
-1,6E-5	-4,16376	
-1,6E-5	-4,16376	
-1,6E-5	-4,13941	
-1,6E-5	-4,13941	
-1,6E-5	-4,11506	
-1,6E-5	-4,09071	
-1,6E-5	-4,09071	
-1,6E-5	-4,09071	
-1,6E-5	-4,06636	
-1,6E-5	-4,06636	
-1,6E-5	-4,04201	
-1,6E-5	-4,04201	
-1,6E-5	-4,01767	
-1,6E-5	-4,01767	
-1,6E-5	-4,01767	
-1,6E-5	-4,01767	
-1,6E-5	-4,01767	
-1,6E-5	-4,01767	
-1,6E-5	-3,99332	
-1,6E-5	-3,99332	
-1,6E-5	-3,99332	
-1,6E-5	-3,99332	
-1,6E-5	-3,96897	
-1,6E-5	-3,96897	
-1,6E-5	-3,96897	
-1,6E-5	-3,96897	
