Displacement - Plot 0	Force - Plot 0	
25,8478	25,9079	
25,9256	25,9809	
26,0213	25,9566	
26,115	26,0296	
26,2407	26,0539	
26,3203	26,1513	
26,4148	26,127	
26,5088	26,2487	
26,6035	26,2974	
26,6988	26,2974	
26,8098	26,2974	
26,9035	26,3218	
26,9977	26,1026	
27,092	25,8835	
27,2028	26,0783	
27,2814	26,3218	
27,3756	26,2974	
27,4704	26,2974	
27,5648	26,2974	
27,6592	25,9566	
27,7555	26,1513	
27,8327	26,2974	
27,9282	26,2731	
28,0044	26,3218	
28,0991	26,3461	
28,1777	26,3948	
28,2719	26,4435	
28,3828	26,4192	
28,4773	25,9809	
28,5714	26,1026	
28,6661	26,1757	
28,7766	26,3218	
28,8709	26,3948	
28,9668	26,4435	
29,0608	26,4435	
29,1559	26,5409	
29,2652	26,5896	
29,3595	26,614	
29,4546	26,614	
29,5493	26,4679	
29,6445	26,2	
29,755	26,5653	
29,8487	26,6383	
29,943	26,687	
30,0003	26,7114	
30	26,7357	
30	26,7357	
30	26,7114	
30	26,7114	
30	26,687	
30	26,687	
30	26,687	
30	26,687	
30	26,687	
30	26,687	
30	26,6627	
30	26,687	
30	26,6627	
30	26,6627	
30	26,687	
30	26,6627	
30	26,6627	
30	26,6627	
30	26,6627	
30	26,6627	
30	26,6627	
30	26,6627	
30	26,6627	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6627	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,6383	
30	26,614	
30	26,6383	
30	26,6383	
30	26,614	
30	26,6383	
30	26,6383	
30	26,614	
30	26,614	
30	26,614	
30	26,614	
30	26,5896	
30	26,614	
30	26,614	
30	26,614	
30	26,5896	
30	26,614	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,614	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5653	
30	26,5896	
30	26,5896	
30	26,5896	
30	26,5653	
30	26,5653	
30	26,5896	
30	26,5653	
30	26,5653	
30	26,5896	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
30	26,5653	
29,9198	26,5409	
29,826	26,127	
29,731	26,0053	
29,635	25,9809	
29,5251	25,9322	
29,4307	25,8835	
29,3363	25,8105	
29,2567	25,6644	
29,1629	25,64	
29,0686	25,6157	
28,9908	25,567	
28,8949	25,567	
28,8013	25,4696	
28,7065	25,4209	
28,6116	25,7861	
28,5171	25,4452	
28,4065	25,4452	
28,3112	25,3235	
28,2167	25,2991	
28,1058	25,2017	
28,0118	25,2261	
27,9168	25,2748	
27,8315	25,4939	
27,7456	25,3965	
27,6502	25,3235	
27,556	25,567	
27,4607	25,153	
27,3671	25,153	
27,256	25,2017	
27,1612	24,9826	
27,068	25,0069	
26,9716	24,9582	
26,8777	24,9582	
26,7824	24,9339	
26,6876	24,9095	
26,5928	24,8852	
26,5155	24,8608	
26,4213	24,8608	
26,3258	24,8121	
26,2315	25,1287	
26,1373	24,9339	
26,0429	24,7878	
25,948	24,7878	
25,8369	24,7147	
25,7413	24,7391	
25,6478	24,7391	
25,5536	24,6904	
25,4584	24,7147	
25,3641	24,9095	
25,2697	24,8852	
25,1748	24,7147	
25,1059	24,6904	
25,0183	24,666	
24,9238	24,6173	
24,8298	24,593	
24,7338	24,8121	
24,6401	25,1774	
24,5456	24,9582	
24,4508	24,9582	
24,3575	24,9095	
24,2728	24,8852	
24,2004	24,8365	
24,106	24,8121	
24,0105	24,7878	
23,916	24,8121	
23,8218	24,8121	
23,7277	24,7878	
23,6321	24,6904	
23,5376	24,6417	
23,4428	24,8121	
23,3331	24,6173	
23,248	24,593	
23,1605	24,593	
23,0671	24,7634	
22,9725	24,6417	
22,8769	24,7634	
22,7829	24,666	
22,7036	24,6173	
22,6075	24,6173	
22,5308	24,5686	
22,4468	24,5443	
22,3597	24,5443	
22,2651	24,5443	
22,1701	24,5199	
22,0749	24,4469	
21,98	24,4225	
21,8702	24,3982	
21,7752	24,4225	
21,6904	24,3982	
21,6032	24,3738	
21,5083	24,3982	
21,4285	24,3495	
21,3362	24,3008	
21,2416	24,3008	
21,147	24,2764	
21,0516	24,2521	
20,9564	24,2521	
20,8778	24,2277	
20,785	24,2521	
20,6905	24,2034	
20,5791	24,1303	
20,4684	24,1303	
20,3744	24,1303	
20,2795	24,106	
20,1835	24,1303	
20,0895	24,0816	
19,9957	24,0329	
19,8997	24,0086	
19,8062	23,9599	
19,7116	23,9599	
19,6014	24,0329	
19,5058	24,0329	
19,4099	23,9599	
19,3171	23,9842	
19,2229	23,9112	
19,1283	23,8625	
19,0327	23,8625	
18,9376	23,8381	
18,8433	23,8138	
18,7593	23,7407	
18,6707	23,7407	
18,5759	23,692	
18,4824	23,7407	
18,3982	23,7407	
18,3111	23,7407	
18,2156	23,6677	
18,1204	23,6677	
18,0256	23,619	
17,9315	23,5947	
17,8371	23,619	
17,7421	23,546	
17,6477	23,546	
17,5535	23,5216	
17,4749	23,4729	
17,3807	23,4486	
17,2861	23,3999	
17,1897	23,4729	
17,0947	23,3512	
17,0175	23,3755	
16,9234	23,3512	
16,8281	23,3025	
16,7324	23,3268	
16,6491	23,2781	
16,5799	23,2538	
16,4849	23,2781	
16,3907	23,2781	
16,297	23,2781	
16,2179	23,2538	
16,1398	23,2781	
16,0451	23,2051	
15,9666	23,2051	
15,8818	23,1564	
15,7938	23,1077	
15,6828	23,0103	
15,588	23,0103	
15,4945	23,0346	
15,4001	22,9129	
15,3213	22,8642	
15,2367	22,9372	
15,1491	22,8398	
15,0551	22,8398	
14,96	22,8398	
14,8655	22,7911	
14,752	22,8398	
14,6593	22,6937	
14,5647	22,6937	
14,4713	22,6207	
14,3761	22,572	
14,2812	22,5963	
14,187	22,645	
14,0926	22,7424	
13,9982	22,5963	
13,9027	22,4746	
13,808	22,4989	
13,7139	22,4746	
13,6193	22,4746	
13,5253	22,4259	
13,447	22,4015	
13,3504	22,3772	
13,2569	22,3528	
13,1724	22,3528	
13,0843	22,3528	
12,99	22,3041	
12,8966	22,2067	
12,8012	22,158	
12,7055	22,2798	
12,6116	22,1824	
12,5332	22,158	
12,4389	22,1824	
12,3545	22,1093	
12,2768	22,0606	
12,1887	22,0606	
12,1041	22,0119	
12,0158	21,9632	
11,9224	21,8902	
11,8278	21,9632	
11,7326	21,9632	
11,6376	21,8171	
11,5439	21,8171	
11,4495	21,7441	
11,355	21,671	
11,2701	21,671	
11,1829	21,6223	
11,0867	21,5493	
10,9928	21,5006	
10,8987	21,4519	
10,8032	21,4275	
10,7096	21,4519	
10,6144	21,3788	
10,5195	21,3788	
10,4247	21,3545	
10,331	21,3058	
10,2368	21,3301	
10,1578	21,2815	
10,0634	21,2328	
9,96807	21,1841	
9,87397	21,1354	
9,77815	21,0867	
9,68368	21,038	
9,58977	21,0136	
9,51145	20,9893	
9,41732	20,9162	
9,32145	20,8675	
9,22775	20,8188	
9,13305	20,7945	
9,03903	20,7945	
8,94293	20,6971	
8,84941	20,624	
8,75435	20,551	
8,66039	20,5266	
8,59081	20,5023	
8,5008	20,4779	
8,42496	20,4779	
8,34108	20,4292	
8,25302	20,4049	
8,15866	20,3318	
8,06464	20,2344	
7,97004	20,1857	
7,87504	20,137	
7,77989	20,137	
7,70255	20,064	
7,6238	20,064	
7,52766	19,9909	
7,43334	20,0396	
7,33983	19,8692	
7,24544	19,7718	
7,15072	19,7474	
7,056	19,65	
6,9613	19,65	
6,86652	19,5526	
6,77164	19,5526	
6,6773	19,4796	
6,58218	19,4309	
6,48737	19,3091	
6,39303	19,2848	
6,29844	19,2117	
6,20335	19,1387	
6,10983	19,1143	
6,01432	18,9439	
5,91998	18,8465	
5,82579	18,8222	
5,73163	18,7004	
5,65334	18,6517	
5,55831	18,5543	
5,47921	18,4569	
5,38459	18,3595	
5,28977	18,2621	
5,1957	18,2134	
5,08556	18,116	
4,99094	17,9943	
4,89595	17,8725	
4,80085	17,7508	
4,7064	17,629	
4,61222	17,556	
4,51717	17,5316	
4,423	17,3612	
4,34471	17,2394	
4,24976	17,2151	
4,15511	17,069	
4,04472	16,9472	
3,95019	16,7524	
3,85593	16,582	
3,76042	16,4603	
3,66608	16,3142	
3,57744	16,1194	
3,50948	16,0463	
3,42949	15,9246	
3,33629	15,7785	
3,25201	15,6324	
3,16359	15,5106	
3,06884	15,3158	
2,95919	15,121	
2,86378	14,8775	
2,7687	14,6827	
2,69043	14,4636	
2,59656	14,2688	
2,50167	14,074	
2,40627	13,8549	
2,31263	13,6114	
2,21743	13,1731	
2,12369	12,8565	
2,02855	12,54	
1,93361	12,2478	
1,84042	11,8825	
1,76147	11,566	
1,68284	11,2008	
1,58706	10,6894	
1,49295	10,3242	
1,39793	10,0076	
1,30368	9,4963	
1,20985	8,86321	
1,12498	8,47362	
1,03796	7,96228	
0,941806	7,35354	
0,848522	6,76916	
0,75331	5,96562	
0,659597	5,13774	
0,564649	4,26116	
0,470392	3,33588	
0,392642	2,48365	
0,297364	1,72881	
0,201987	0,852232	
0,124599	0,219145	
0,029354	0,0973979	
-0,000297	-0,365242	
-0,000132	-0,438291	
-0,000132	-0,413941	
-0,000132	-0,389592	
-0,000132	-0,389592	
-0,000132	-0,365242	
-0,000132	-0,340893	
-0,000132	-0,340893	
-0,000132	-0,340893	
-0,000132	-0,316543	
-0,000132	-0,316543	
-0,000132	-0,316543	
-0,000132	-0,316543	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,292194	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,267844	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,243495	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,243495	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,219145	
-0,000132	-0,194796	
