Displacement - Plot 0	Force - Plot 0	
10,4591	18,6761	
10,3642	18,6517	
10,2679	18,6517	
10,1758	18,7004	
10,0816	18,7735	
10,0025	18,6517	
9,90801	18,6274	
9,81331	18,5543	
9,71824	18,5543	
9,62371	18,53	
9,52887	18,5056	
9,43458	18,4326	
9,3396	18,3595	
9,24523	18,3352	
9,15116	18,2378	
9,05535	18,2621	
8,96034	18,2134	
8,86703	18,1404	
8,78867	18,1647	
8,70969	18,1404	
8,61497	18,0673	
8,52024	17,9699	
8,42677	17,9699	
8,34841	17,9456	
8,25261	17,8725	
8,15886	17,9212	
8,0633	17,8238	
7,96913	17,8238	
7,87477	17,8725	
7,78057	17,7751	
7,68557	17,6777	
7,5908	17,6777	
7,50668	17,6777	
7,41891	17,6047	
7,32368	17,4829	
7,22961	17,556	
7,1353	17,4099	
7,04077	17,3125	
6,94536	17,2638	
6,85092	17,1907	
6,75646	17,4099	
6,66073	17,1177	
6,56711	17,0203	
6,47208	17,0933	
6,39426	16,8742	
6,29923	16,8985	
6,2046	16,8011	
6,10963	16,7524	
6,01363	16,9472	
5,93649	16,8985	
5,84302	16,8255	
5,74804	16,7037	
5,66825	16,6063	
5,57429	16,5577	
5,47916	16,4603	
5,38497	16,3629	
5,29157	16,2898	
5,19616	16,1681	
5,11702	16,1194	
5,02318	16,0707	
4,92748	15,9733	
4,8334	15,8272	
4,73923	15,6811	
4,66103	15,7298	
4,5655	15,7785	
4,47159	15,6324	
4,37704	15,5593	
4,26669	15,2915	
4,171	15,2671	
4,07704	15,1941	
3,98114	15,1941	
3,88772	15,048	
3,79291	14,8532	
3,70802	14,6584	
3,62125	14,6584	
3,52656	14,4392	
3,44234	14,2931	
3,35383	14,3418	
3,25969	14,0497	
3,16474	14,001	
3,06989	13,7575	
2,97547	13,5627	
2,89729	13,2948	
2,80035	13,1731	
2,72344	12,9783	
2,64526	13,1731	
2,55135	13,2218	
2,47243	13,1244	
2,37634	12,8565	
2,26744	12,3452	
2,15535	12,1017	
2,06285	11,8582	
1,96645	11,6147	
1,87244	11,2008	
1,77685	11,0303	
1,68308	10,6651	
1,58701	10,4459	
1,47741	10,1537	
1,36715	9,6424	
1,25648	9,15541	
1,14366	8,57102	
1,05087	8,01098	
0,95622	7,45094	
0,861766	6,9396	
0,767855	6,30652	
0,672149	5,52733	
0,577942	4,6751	
0,499911	3,74982	
0,404732	2,89759	
0,310558	1,75316	
0,215824	0,48699	
0,120135	-0,900931	
0,010444	-2,3132	
6,6E-5	-3,70112	
8,2E-5	-3,65242	
8,2E-5	-3,57937	
8,2E-5	-3,57937	
8,2E-5	-3,55502	
8,2E-5	-3,53068	
8,2E-5	-3,53068	
8,2E-5	-3,50633	
8,2E-5	-3,50633	
8,2E-5	-3,48198	
8,2E-5	-3,48198	
8,2E-5	-3,45763	
8,2E-5	-3,45763	
8,2E-5	-3,45763	
8,2E-5	-3,45763	
8,2E-5	-3,43328	
8,2E-5	-3,43328	
8,2E-5	-3,43328	
8,2E-5	-3,43328	
8,2E-5	-3,40893	
8,2E-5	-3,40893	
8,2E-5	-3,40893	
8,2E-5	-3,40893	
8,2E-5	-3,40893	
8,2E-5	-3,38458	
8,2E-5	-3,38458	
8,2E-5	-3,38458	
8,2E-5	-3,40893	
8,2E-5	-3,36023	
8,2E-5	-3,36023	
8,2E-5	-3,38458	
8,2E-5	-3,36023	
8,2E-5	-3,36023	
8,2E-5	-3,36023	
8,2E-5	-3,36023	
8,2E-5	-3,36023	
